0.001
$$
0.0
BodyA , 1.9e+11 , [ 0.6386774 0.11978387 0. ] , [ 1.67384397 0.57762598 0. ] , [ 3.52245180e+11 3.62620135e+11 0.00000000e+00] , [ 1.853922 1.90852703 0. ] , -1.6603706943e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.58499432 2.2952893 0. ] , [-0.67801024 -1.98185745 0. ] , [ 1.20541808e+11 -4.24870980e+11 0.00000000e+00] , [ 0.80361205 -2.8324732 0. ] , -1.65467747634e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.35893133 1.03691411 0. ] , [-1.67818776 0.14434493 0. ] , [ -4.72786988e+11 6.22508446e+10 0.00000000e+00] , [-1.81841149 0.23942633 0. ] , -1.7137361165e+12 , 0.5 , c

$$
0.49
BodyA , 1.9e+11 , [ 0.64035125 0.1203615 0. ] , [ 1.67570105 0.57953996 0. ] , [ 3.52845298e+11 3.63655503e+11 0.00000000e+00] , [ 1.85708052 1.91397633 0. ] , -1.66223050195e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.58431631 2.29330744 0. ] , [-0.67720574 -1.98469611 0. ] , [ 1.20674739e+11 -4.25799075e+11 0.00000000e+00] , [ 0.80449826 -2.8386605 0. ] , -1.65628538664e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.35725314 1.03705846 0. ] , [-1.68000899 0.14458394 0. ] , [ -4.73520037e+11 6.21435722e+10 0.00000000e+00] , [-1.82123091 0.23901374 0. ] , -1.71498947224e+12 , 0.5 , c

$$
0.491
BodyA , 1.9e+11 , [ 0.64202695 0.12094104 0. ] , [ 1.6775613 0.58145941 0. ] , [ 3.53447734e+11 3.64696375e+11 0.00000000e+00] , [ 1.86025123 1.91945461 0. ] , -1.6640970092e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.5836391 2.29132274 0. ] , [-0.67640035 -1.98754099 0. ] , [ 1.20808003e+11 -4.26732083e+11 0.00000000e+00] , [ 0.80538668 -2.84488056 0. ] , -1.65789919516e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.35557313 1.03720304 0. ] , [-1.68183305 0.14482254 0. ] , [ -4.74255737e+11 6.20357083e+10 0.00000000e+00] , [-1.82406053 0.23859888 0. ] , -1.71624643129e+12 , 0.5 , c

$$
0.492
BodyA , 1.9e+11 , [ 0.64370451 0.1215225 0. ] , [ 1.67942474 0.58338437 0. ] , [ 3.54052500e+11 3.65742794e+11 0.00000000e+00] , [ 1.86343421 1.92496207 0. ] , -1.66597025413e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.5829627 2.2893352 0. ] , [-0.67559408 -1.99039212 0. ] , [ 1.20941599e+11 -4.27670043e+11 0.00000000e+00] , [ 0.80627733 -2.85113362 0. ] , -1.65951893461e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.3538913 1.03734787 0. ] , [-1.68365995 0.14506072 0. ] , [ -4.74994100e+11 6.19272485e+10 0.00000000e+00] , [-1.82690038 0.23818172 0. ] , -1.71750700782e+12 , 0.5 , c

$$
0.493
BodyA , 1.9e+11 , [ 0.64538393 0.12210588 0. ] , [ 1.68129136 0.58531487 0. ] , [ 3.54659608e+11 3.66794803e+11 0.00000000e+00] , [ 1.86662952 1.93049896 0. ] , -1.66785027513e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.58228711 2.28734481 0. ] , [-0.67478691 -1.99324954 0. ] , [ 1.21075530e+11 -4.28612991e+11 0.00000000e+00] , [ 0.8071702 -2.85741994 0. ] , -1.66114463798e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.35220764 1.03749293 0. ] , [-1.68548971 0.14529848 0. ] , [ -4.75735138e+11 6.18181883e+10 0.00000000e+00] , [-1.82975053 0.23776226 0. ] , -1.71877121614e+12 , 0.5 , c

$$
0.494
BodyA , 1.9e+11 , [ 0.64706523 0.1226912 0. ] , [ 1.6831612 0.58725094 0. ] , [ 3.55269071e+11 3.67852445e+11 0.00000000e+00] , [ 1.86983722 1.9360655 0. ] , -1.66973711089e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.58161232 2.28535156 0. ] , [-0.67397884 -1.99611328 0. ] , [ 1.21209794e+11 -4.29560968e+11 0.00000000e+00] , [ 0.80806529 -2.86373979 0. ] , -1.66277633854e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.35052215 1.03763823 0. ] , [-1.68732232 0.14553582 0. ] , [ -4.76478865e+11 6.17085233e+10 0.00000000e+00] , [-1.83261102 0.23734047 0. ] , -1.72003907058e+12 , 0.5 , c

$$
0.495
BodyA , 1.9e+11 , [ 0.64874839 0.12327845 0. ] , [ 1.68503426 0.5891926 0. ] , [ 3.55880902e+11 3.68915763e+11 0.00000000e+00] , [ 1.87305738 1.94166191 0. ] , -1.67163080041e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.58093834 2.28335545 0. ] , [-0.67316988 -1.99898338 0. ] , [ 1.21344393e+11 -4.30514012e+11 0.00000000e+00] , [ 0.80896262 -2.87009341 0. ] , -1.6644140698e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.34883483 1.03778376 0. ] , [-1.6891578 0.14577274 0. ] , [ -4.77225295e+11 6.15982491e+10 0.00000000e+00] , [-1.8354819 0.23691634 0. ] , -1.72131058561e+12 , 0.5 , c

$$
0.496
BodyA , 1.9e+11 , [ 0.65043342 0.12386764 0. ] , [ 1.68691055 0.59113989 0. ] , [ 3.56495113e+11 3.69984801e+11 0.00000000e+00] , [ 1.87629007 1.94728843 0. ] , -1.67353138302e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.58026517 2.28135646 0. ] , [-0.67236002 -2.00185986 0. ] , [ 1.21479328e+11 -4.31472162e+11 0.00000000e+00] , [ 0.80986218 -2.87648108 0. ] , -1.66605786556e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.34714567 1.03792953 0. ] , [-1.69099616 0.14600923 0. ] , [ -4.77974440e+11 6.14873611e+10 0.00000000e+00] , [-1.83836323 0.23648985 0. ] , -1.72258577574e+12 , 0.5 , c

$$
0.497
BodyA , 1.9e+11 , [ 0.65212033 0.12445878 0. ] , [ 1.68879008 0.59309283 0. ] , [ 3.57111716e+11 3.71059605e+11 0.00000000e+00] , [ 1.87953535 1.95294529 0. ] , -1.67543889836e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.57959281 2.2793546 0. ] , [-0.67154925 -2.00474276 0. ] , [ 1.21614598e+11 -4.32435460e+11 0.00000000e+00] , [ 0.81076399 -2.88290306 0. ] , -1.6677077599e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.34545467 1.03807554 0. ] , [-1.69283742 0.14624529 0. ] , [ -4.78726314e+11 6.13758548e+10 0.00000000e+00] , [-1.84125506 0.23606098 0. ] , -1.72386465557e+12 , 0.5 , c

$$
0.498
BodyA , 1.9e+11 , [ 0.65380912 0.12505187 0. ] , [ 1.69067288 0.59505147 0. ] , [ 3.57730726e+11 3.72140218e+11 0.00000000e+00] , [ 1.88279329 1.95863273 0. ] , -1.67735338639e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.57892126 2.27734986 0. ] , [-0.67073758 -2.00763212 0. ] , [ 1.21750205e+11 -4.33403943e+11 0.00000000e+00] , [ 0.81166804 -2.88935962 0. ] , -1.66936378716e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.34376184 1.03822179 0. ] , [-1.69468157 0.14648092 0. ] , [ -4.79480931e+11 6.12637257e+10 0.00000000e+00] , [-1.84415743 0.23562971 0. ] , -1.72514723981e+12 , 0.5 , c

$$
0.499
BodyA , 1.9e+11 , [ 0.65549979 0.12564692 0. ] , [ 1.69255894 0.59701582 0. ] , [ 3.58352155e+11 3.73226686e+11 0.00000000e+00] , [ 1.88606397 1.96435098 0. ] , -1.67927488738e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.57825052 2.27534223 0. ] , [-0.66992501 -2.01052797 0. ] , [ 1.21886150e+11 -4.34377655e+11 0.00000000e+00] , [ 0.81257433 -2.89585103 0. ] , -1.67102598199e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.34206716 1.03836827 0. ] , [-1.69652864 0.14671612 0. ] , [ -4.80238304e+11 6.11509691e+10 0.00000000e+00] , [-1.8470704 0.23519604 0. ] , -1.72643354322e+12 , 0.5 , c

$$
0.5
BodyA , 1.9e+11 , [ 0.65719235 0.12624394 0. ] , [ 1.69444829 0.59898592 0. ] , [ 3.58976015e+11 3.74319055e+11 0.00000000e+00] , [ 1.88934745 1.97010029 0. ] , -1.68120344196e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.5775806 2.2733317 0. ] , [-0.66911153 -2.01343035 0. ] , [ 1.22022432e+11 -4.35356636e+11 0.00000000e+00] , [ 0.81348288 -2.90237757 0. ] , -1.67269437928e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.34037063 1.03851499 0. ] , [-1.69837864 0.14695088 0. ] , [ -4.80998447e+11 6.10375804e+10 0.00000000e+00] , [-1.84999403 0.23475992 0. ] , -1.72772358066e+12 , 0.5 , c

$$
0.501
BodyA , 1.9e+11 , [ 0.6588868 0.12684293 0. ] , [ 1.69634093 0.6009618 0. ] , [ 3.59602321e+11 3.75417372e+11 0.00000000e+00] , [ 1.8926438 1.9758809 0. ] , -1.68313909107e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.57691149 2.27131827 0. ] , [-0.66829713 -2.01633929 0. ] , [ 1.22159052e+11 -4.36340926e+11 0.00000000e+00] , [ 0.81439368 -2.90893951 0. ] , -1.67436901425e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.33867225 1.03866194 0. ] , [-1.70023157 0.1471852 0. ] , [ -4.81761374e+11 6.09235548e+10 0.00000000e+00] , [-1.85292836 0.23432136 0. ] , -1.72901736708e+12 , 0.5 , c

$$
0.502
BodyA , 1.9e+11 , [ 0.66058314 0.12744389 0. ] , [ 1.69823689 0.60294349 0. ] , [ 3.60231086e+11 3.76521682e+11 0.00000000e+00] , [ 1.89595308 1.98169306 0. ] , -1.68508187599e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.57624319 2.26930193 0. ] , [-0.66748183 -2.01925483 0. ] , [ 1.22296012e+11 -4.37330570e+11 0.00000000e+00] , [ 0.81530675 -2.91553713 0. ] , -1.67604992239e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.33697202 1.03880912 0. ] , [-1.70208744 0.14741908 0. ] , [ -4.82527098e+11 6.08088878e+10 0.00000000e+00] , [-1.85587345 0.23388034 0. ] , -1.7303149175e+12 , 0.5 , c

$$
0.503
BodyA , 1.9e+11 , [ 0.66228138 0.12804683 0. ] , [ 1.70013616 0.60493103 0. ] , [ 3.60862322e+11 3.77632033e+11 0.00000000e+00] , [ 1.89927538 1.98753702 0. ] , -1.68703183833e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.57557571 2.26728268 0. ] , [-0.6666656 -2.022177 0. ] , [ 1.22433311e+11 -4.38325608e+11 0.00000000e+00] , [ 0.81622208 -2.92217072 0. ] , -1.67773713948e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.33526993 1.03895654 0. ] , [-1.70394627 0.14765251 0. ] , [ -4.83295633e+11 6.06935743e+10 0.00000000e+00] , [-1.85882936 0.23343682 0. ] , -1.73161624703e+12 , 0.5 , c

$$
0.504
BodyA , 1.9e+11 , [ 0.66398152 0.12865176 0. ] , [ 1.70203877 0.60692444 0. ] , [ 3.61496043e+11 3.78748474e+11 0.00000000e+00] , [ 1.90261075 1.99341302 0. ] , -1.68898902006e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.57490904 2.2652605 0. ] , [-0.66584846 -2.02510584 0. ] , [ 1.22570951e+11 -4.39326084e+11 0.00000000e+00] , [ 0.81713967 -2.92884056 0. ] , -1.67943070161e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.33356598 1.03910419 0. ] , [-1.70580807 0.14788551 0. ] , [ -4.84066994e+11 6.05776098e+10 0.00000000e+00] , [-1.86179613 0.23299081 0. ] , -1.73292137089e+12 , 0.5 , c

$$
0.505
BodyA , 1.9e+11 , [ 0.66568355 0.12925869 0. ] , [ 1.70394473 0.60892376 0. ] , [ 3.62132264e+11 3.79871052e+11 0.00000000e+00] , [ 1.90595928 1.99932133 0. ] , -1.69095346348e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.57424319 2.26323539 0. ] , [-0.6650304 -2.02804138 0. ] , [ 1.22708931e+11 -4.40332041e+11 0.00000000e+00] , [ 0.81805954 -2.93554694 0. ] , -1.68113064515e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.33186018 1.03925208 0. ] , [-1.70767284 0.14811805 0. ] , [ -4.84841195e+11 6.04609894e+10 0.00000000e+00] , [-1.86477383 0.23254227 0. ] , -1.73423030436e+12 , 0.5 , c

$$
0.506
BodyA , 1.9e+11 , [ 0.6673875 0.12986761 0. ] , [ 1.70585405 0.61092903 0. ] , [ 3.62770996e+11 3.80999816e+11 0.00000000e+00] , [ 1.90932103 2.00526219 0. ] , -1.69292521125e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.57357816 2.26120735 0. ] , [-0.66421142 -2.03098367 0. ] , [ 1.22847253e+11 -4.41343524e+11 0.00000000e+00] , [ 0.81898169 -2.94229016 0. ] , -1.6828370068e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.3301525 1.0394002 0. ] , [-1.7095406 0.14835014 0. ] , [ -4.85618250e+11 6.03437081e+10 0.00000000e+00] , [-1.8677625 0.23209118 0. ] , -1.73554306281e+12 , 0.5 , c

$$
0.507
BodyA , 1.9e+11 , [ 0.66909335 0.13047854 0. ] , [ 1.70776675 0.61294026 0. ] , [ 3.63412255e+11 3.82134815e+11 0.00000000e+00] , [ 1.91269608 2.01123587 0. ] , -1.69490430638e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.57291395 2.25917637 0. ] , [-0.66339152 -2.03393274 0. ] , [ 1.22985918e+11 -4.42360576e+11 0.00000000e+00] , [ 0.81990612 -2.9490705 0. ] , -1.68454982354e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.32844296 1.03954855 0. ] , [-1.71141136 0.14858178 0. ] , [ -4.86398172e+11 6.02257610e+10 0.00000000e+00] , [-1.8707622 0.23163754 0. ] , -1.73685966172e+12 , 0.5 , c

$$
0.508
BodyA , 1.9e+11 , [ 0.67080112 0.13109148 0. ] , [ 1.70968283 0.6149575 0. ] , [ 3.64056054e+11 3.83276098e+11 0.00000000e+00] , [ 1.91608449 2.01724262 0. ] , -1.69689079223e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.57225056 2.25714244 0. ] , [-0.66257068 -2.03688863 0. ] , [ 1.23124925e+11 -4.43383242e+11 0.00000000e+00] , [ 0.82083283 -2.95588828 0. ] , -1.68626913267e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.32673155 1.03969713 0. ] , [-1.71328514 0.14881296 0. ] , [ -4.87180978e+11 6.01071432e+10 0.00000000e+00] , [-1.87377299 0.23118132 0. ] , -1.73818011664e+12 , 0.5 , c

$$
0.509
BodyA , 1.9e+11 , [ 0.6725108 0.13170644 0. ] , [ 1.71160232 0.61698079 0. ] , [ 3.64702406e+11 3.84423717e+11 0.00000000e+00] , [ 1.91948635 2.02328272 0. ] , -1.69888471253e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.57158799 2.25510555 0. ] , [-0.66174892 -2.03985138 0. ] , [ 1.23264275e+11 -4.44411567e+11 0.00000000e+00] , [ 0.82176183 -2.96274378 0. ] , -1.68799497181e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.32501827 1.03984594 0. ] , [-1.71516193 0.14904368 0. ] , [ -4.87966681e+11 5.99878498e+10 0.00000000e+00] , [-1.87679493 0.2307225 0. ] , -1.73950444321e+12 , 0.5 , c

$$
0.51
BodyA , 1.9e+11 , [ 0.67422241 0.13232342 0. ] , [ 1.71352522 0.61901014 0. ] , [ 3.65351326e+11 3.85577722e+11 0.00000000e+00] , [ 1.92290172 2.02935643 0. ] , -1.70088611137e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.57092624 2.2530657 0. ] , [-0.66092623 -2.04282101 0. ] , [ 1.23403969e+11 -4.45445598e+11 0.00000000e+00] , [ 0.82269313 -2.96963732 0. ] , -1.68972737888e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.3233031 1.03999498 0. ] , [-1.71704176 0.14927394 0. ] , [ -4.88755296e+11 5.98678755e+10 0.00000000e+00] , [-1.87982806 0.23026106 0. ] , -1.74083265717e+12 , 0.5 , c

$$
0.511
BodyA , 1.9e+11 , [ 0.67593593 0.13294243 0. ] , [ 1.71545155 0.62104561 0. ] , [ 3.66002828e+11 3.86738165e+11 0.00000000e+00] , [ 1.92633067 2.03546402 0. ] , -1.70289503321e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.57026531 2.25102287 0. ] , [-0.6601026 -2.04579758 0. ] , [ 1.23544009e+11 -4.46485380e+11 0.00000000e+00] , [ 0.82362672 -2.9765692 0. ] , -1.69146639214e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.32158606 1.04014426 0. ] , [-1.71892463 0.14950374 0. ] , [ -4.89546837e+11 5.97472154e+10 0.00000000e+00] , [-1.88287245 0.22979698 0. ] , -1.74216477435e+12 , 0.5 , c

$$
0.512
BodyA , 1.9e+11 , [ 0.67765138 0.13356347 0. ] , [ 1.71738133 0.62308721 0. ] , [ 3.66656926e+11 3.87905096e+11 0.00000000e+00] , [ 1.9297733 2.04160577 0. ] , -1.70491152289e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.56960521 2.24897708 0. ] , [-0.65927804 -2.04878112 0. ] , [ 1.23684393e+11 -4.47530961e+11 0.00000000e+00] , [ 0.82456262 -2.98353974 0. ] , -1.69321205015e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.31986714 1.04029376 0. ] , [-1.72081056 0.14973307 0. ] , [ -4.90341319e+11 5.96258644e+10 0.00000000e+00] , [-1.88592815 0.22933025 0. ] , -1.74350081068e+12 , 0.5 , c

$$
0.513
BodyA , 1.9e+11 , [ 0.67936876 0.13418656 0. ] , [ 1.71931455 0.625135 0. ] , [ 3.67313635e+11 3.89078569e+11 0.00000000e+00] , [ 1.93322966 2.04778194 0. ] , -1.70693562562e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.56894593 2.2469283 0. ] , [-0.65845254 -2.05177167 0. ] , [ 1.23825124e+11 -4.48582387e+11 0.00000000e+00] , [ 0.82550083 -2.99054924 0. ] , -1.69496439181e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.31814633 1.0404435 0. ] , [-1.72269956 0.14996193 0. ] , [ -4.91138758e+11 5.95038173e+10 0.00000000e+00] , [-1.88899522 0.22886084 0. ] , -1.74484078215e+12 , 0.5 , c

$$
0.514
BodyA , 1.9e+11 , [ 0.68108808 0.1348117 0. ] , [ 1.72125125 0.62718899 0. ] , [ 3.67972968e+11 3.90258637e+11 0.00000000e+00] , [ 1.93669983 2.05399283 0. ] , -1.70896738698e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.56828748 2.24487652 0. ] , [-0.6576261 -2.05476927 0. ] , [ 1.23966201e+11 -4.49639706e+11 0.00000000e+00] , [ 0.82644134 -2.99759804 0. ] , -1.69672345636e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.31642363 1.04059346 0. ] , [-1.72459163 0.15019032 0. ] , [ -4.91939169e+11 5.93810688e+10 0.00000000e+00] , [-1.89207373 0.22838873 0. ] , -1.74618470488e+12 , 0.5 , c

$$
0.515
BodyA , 1.9e+11 , [ 0.68280933 0.13543889 0. ] , [ 1.72319144 0.62924923 0. ] , [ 3.68634940e+11 3.91445353e+11 0.00000000e+00] , [ 1.94018389 2.0602387 0. ] , -1.71100685296e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.56762985 2.24282176 0. ] , [-0.65679871 -2.05777396 0. ] , [ 1.24107626e+11 -4.50702967e+11 0.00000000e+00] , [ 0.82738417 -3.00468644 0. ] , -1.69848928335e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.31469904 1.04074365 0. ] , [-1.72648679 0.15041823 0. ] , [ -4.92742566e+11 5.92576137e+10 0.00000000e+00] , [-1.89516371 0.2279139 0. ] , -1.74753259507e+12 , 0.5 , c

$$
0.516
BodyA , 1.9e+11 , [ 0.68453252 0.13606813 0. ] , [ 1.72513512 0.63131575 0. ] , [ 3.69299566e+11 3.92638771e+11 0.00000000e+00] , [ 1.94368193 2.06651985 0. ] , -1.71305406991e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.56697306 2.24076398 0. ] , [-0.65597038 -2.06078577 0. ] , [ 1.24249398e+11 -4.51772218e+11 0.00000000e+00] , [ 0.82832932 -3.01181479 0. ] , -1.70026191269e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.31297255 1.04089407 0. ] , [-1.72838506 0.15064567 0. ] , [ -4.93548964e+11 5.91334468e+10 0.00000000e+00] , [-1.89826525 0.22743633 0. ] , -1.74888446902e+12 , 0.5 , c

$$
0.517
BodyA , 1.9e+11 , [ 0.68625766 0.13669945 0. ] , [ 1.72708231 0.63338858 0. ] , [ 3.69966860e+11 3.93838946e+11 0.00000000e+00] , [ 1.947194 2.07283656 0. ] , -1.7151090846e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.56631709 2.2387032 0. ] , [-0.65514111 -2.06380475 0. ] , [ 1.24391519e+11 -4.52847509e+11 0.00000000e+00] , [ 0.8292768 -3.01898339 0. ] , -1.70204138461e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.31124416 1.04104471 0. ] , [-1.73028644 0.15087262 0. ] , [ -4.94358380e+11 5.90085627e+10 0.00000000e+00] , [-1.90137838 0.22695601 0. ] , -1.75024034311e+12 , 0.5 , c

$$
0.518
BodyA , 1.9e+11 , [ 0.68798474 0.13733284 0. ] , [ 1.72903303 0.63546777 0. ] , [ 3.70636838e+11 3.95045933e+11 0.00000000e+00] , [ 1.9507202 2.07918912 0. ] , -1.71717194419e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.56566194 2.23663939 0. ] , [-0.65431088 -2.06683095 0. ] , [ 1.24533990e+11 -4.53928889e+11 0.00000000e+00] , [ 0.8302266 -3.02619259 0. ] , -1.70382773972e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.30951388 1.04119558 0. ] , [-1.73219094 0.1510991 0. ] , [ -4.95170828e+11 5.88829559e+10 0.00000000e+00] , [-1.90450318 0.22647291 0. ] , -1.75160023383e+12 , 0.5 , c

$$
0.519
BodyA , 1.9e+11 , [ 0.68971377 0.13796831 0. ] , [ 1.7309873 0.63755335 0. ] , [ 3.71309513e+11 3.96259788e+11 0.00000000e+00] , [ 1.9542606 2.08557783 0. ] , -1.71924269623e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.56500763 2.23457256 0. ] , [-0.6534797 -2.06986439 0. ] , [ 1.24676810e+11 -4.55016409e+11 0.00000000e+00] , [ 0.83117874 -3.03344273 0. ] , -1.70562101893e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.30778169 1.04134668 0. ] , [-1.73409858 0.15132508 0. ] , [ -4.95986324e+11 5.87566212e+10 0.00000000e+00] , [-1.90763971 0.225987 0. ] , -1.75296415777e+12 , 0.5 , c

$$
0.52
BodyA , 1.9e+11 , [ 0.69144476 0.13860586 0. ] , [ 1.73294511 0.63964535 0. ] , [ 3.71984902e+11 3.97480568e+11 0.00000000e+00] , [ 1.95781527 2.09200299 0. ] , -1.72132138869e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.56435415 2.2325027 0. ] , [-0.65264757 -2.07290512 0. ] , [ 1.24819982e+11 -4.56110121e+11 0.00000000e+00] , [ 0.83213321 -3.04073414 0. ] , -1.70742126355e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.30604759 1.04149801 0. ] , [-1.73600937 0.15155058 0. ] , [ -4.96804883e+11 5.86295530e+10 0.00000000e+00] , [-1.91078801 0.22549828 0. ] , -1.7543321316e+12 , 0.5 , c

$$
0.521
BodyA , 1.9e+11 , [ 0.6931777 0.13924551 0. ] , [ 1.73490649 0.64174382 0. ] , [ 3.72663018e+11 3.98708329e+11 0.00000000e+00] , [ 1.96138431 2.09846489 0. ] , -1.72340806994e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.56370151 2.23042979 0. ] , [-0.65181448 -2.07595319 0. ] , [ 1.24963504e+11 -4.57210074e+11 0.00000000e+00] , [ 0.83309003 -3.04806716 0. ] , -1.70922851522e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.30431158 1.04164956 0. ] , [-1.73792332 0.15177559 0. ] , [ -4.97626522e+11 5.85017458e+10 0.00000000e+00] , [-1.91394816 0.22500671 0. ] , -1.75570417212e+12 , 0.5 , c

$$
0.522
BodyA , 1.9e+11 , [ 0.69491261 0.13988725 0. ] , [ 1.73687146 0.64384878 0. ] , [ 3.73343878e+11 3.99943129e+11 0.00000000e+00] , [ 1.96496778 2.10496384 0. ] , -1.72550278878e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.56304969 2.22835384 0. ] , [-0.65098043 -2.07900863 0. ] , [ 1.25107379e+11 -4.58316323e+11 0.00000000e+00] , [ 0.83404919 -3.05544215 0. ] , -1.71104281595e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.30257365 1.04180133 0. ] , [-1.73984044 0.1520001 0. ] , [ -4.98451256e+11 5.83731941e+10 0.00000000e+00] , [-1.91712022 0.22451228 0. ] , -1.75708029619e+12 , 0.5 , c

$$
0.523
BodyA , 1.9e+11 , [ 0.69664948 0.1405311 0. ] , [ 1.73884003 0.64596028 0. ] , [ 3.74027496e+11 4.01185027e+11 0.00000000e+00] , [ 1.96856577 2.11150014 0. ] , -1.72760559443e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.56239871 2.22627483 0. ] , [-0.65014542 -2.08207149 0. ] , [ 1.25251606e+11 -4.59428919e+11 0.00000000e+00] , [ 0.83501071 -3.06285946 0. ] , -1.71286420811e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.30083381 1.04195333 0. ] , [-1.74176074 0.15222412 0. ] , [ -4.99279102e+11 5.82438922e+10 0.00000000e+00] , [-1.92030424 0.22401497 0. ] , -1.75846052079e+12 , 0.5 , c

$$
0.524
BodyA , 1.9e+11 , [ 0.69838832 0.14117706 0. ] , [ 1.74081221 0.64807836 0. ] , [ 3.74713888e+11 4.02434081e+11 0.00000000e+00] , [ 1.97217836 2.11807411 0. ] , -1.72971653651e+12 , 0.5 , r
BodyB , 1.5e+11 , [ 1.56174857 2.22419276 0. ] , [-0.64930944 -2.08514181 0. ] , [ 1.25396187e+11 -4.60547915e+11 0.00000000e+00] , [ 0.83597458 -3.07031943 0. ] , -1.71469273445e+12 , 0.5 , b
BodyC , 2.6e+11 , [ 4.29909205 1.04210556 0. ] , [-1.74368424 0.15244763 0. ] , [ -5.00110075e+11 5.81138345e+10 0.00000000e+00] , [-1.92350029 0.22351475 0. ] , -1.75984486302e+12 , 0.5 , c

$$
0.525
BodyA , 1.9e+11 , [ 0.70012913 0.14182514 0. ] , [ 1.74278801 0.65020304 0. ] , [ 3.75403069e+11 4.03690351e+11 0.00000000e+00] , [ 1.97580563 2.12468606 0. ] , -1.7318356651e+12 , 0.5 , r
